Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2016,1,3,1,30,9,0,0,0,0,0,0,95.75,81.13,84,2.7
2016,1,3,2,30,8.6,0,0,0,0,0,0,106.85000000000001,80.46000000000001,79,3.1
2016,1,3,3,30,8.1,0,0,0,0,0,0,118.42,78.68,75,3.3000000000000003
2016,1,3,4,30,7.5,0,0,0,0,0,0,130.24,78.56,76,3.4000000000000004
2016,1,3,5,30,7.1000000000000005,0,0,0,0,0,0,142.01,79.07000000000001,81,3.5
2016,1,3,6,30,6.800000000000001,0,0,0,0,0,0,153.24,80.31,85,3.7
2016,1,3,7,30,6.7,0,0,0,0,0,0,162.38,80.8,86,3.9000000000000004
2016,1,3,8,30,6.5,0,0,0,0,0,0,164.69,81.75,84,3.8000000000000003
2016,1,3,9,30,6.300000000000001,0,0,0,0,0,0,157.9,82.42,81,3.8000000000000003
2016,1,3,10,30,6.4,0,0,0,0,0,0,147.31,82.5,78,3.9000000000000004
2016,1,3,11,30,6.6000000000000005,0,0,0,0,0,0,135.69,82.76,77,4.1000000000000005
2016,1,3,12,30,6.9,0,0,0,0,0,0,123.85000000000001,83.27,77,4.3
2016,1,3,13,30,6.9,0,0,0,0,0,0,112.13,86.16,76,4
2016,1,3,14,30,6.7,0,0,0,0,0,0,100.77,89.37,77,3.4000000000000004
2016,1,3,15,30,7.300000000000001,0,0,0,0,0,0,89.53,87.2,76,3
2016,1,3,16,30,8.4,42,558,3,52,53,137,80.14,84.32000000000001,78,2.7
2016,1,3,17,30,9.4,58,738,4,79,80,289,71.76,82.78,84,2.4000000000000004
2016,1,3,18,30,10.200000000000001,67,816,1,81,82,408,65.3,83.39,78,2.6
2016,1,3,19,30,10.700000000000001,73,849,29,199,212,478,61.43,83.13,63,3.1
2016,1,3,20,30,11.200000000000001,73,854,122,248,307,492,60.67,81.8,56,3.6
2016,1,3,21,30,11.8,70,837,405,171,354,449,63.120000000000005,79.39,56,3.3000000000000003
2016,1,3,22,30,12.100000000000001,66,769,45,183,199,348,68.43,78.68,52,2.5
2016,1,3,23,30,11.5,55,625,1,50,50,207,75.98,83.35000000000001,45,1.9000000000000001
2016,1,4,0,30,10.4,29,303,0,23,23,55,85.09,86,46,1.8
2016,1,4,1,30,9.700000000000001,0,0,0,0,0,0,95.60000000000001,86.49,54,2.1
2016,1,4,2,30,9.200000000000001,0,0,0,0,0,0,106.7,86.63,64,2.3000000000000003
2016,1,4,3,30,8.8,0,0,0,0,0,0,118.28,87.27,70,2.4000000000000004
2016,1,4,4,30,8.4,0,0,0,0,0,0,130.1,88.67,72,2.4000000000000004
2016,1,4,5,30,8.200000000000001,0,0,0,0,0,0,141.87,89,73,2.5
2016,1,4,6,30,8.1,0,0,0,0,0,0,153.1,89.21000000000001,75,2.5
2016,1,4,7,30,8.1,0,0,0,0,0,0,162.24,89.63,77,2.6
2016,1,4,8,30,8.1,0,0,0,0,0,0,164.62,90.63,77,2.8000000000000003
2016,1,4,9,30,8.200000000000001,0,0,0,0,0,0,157.9,91.10000000000001,80,3.1
2016,1,4,10,30,8.4,0,0,0,0,0,0,147.34,91.25,90,3.5
2016,1,4,11,30,8.8,0,0,0,0,0,0,135.73,91.05,102,3.8000000000000003
2016,1,4,12,30,9.4,0,0,0,0,0,0,123.88000000000001,90.76,114,3.8000000000000003
2016,1,4,13,30,9.9,0,0,0,0,0,0,112.16,91.98,124,3.8000000000000003
2016,1,4,14,30,10.3,0,0,0,0,0,0,100.79,93.64,134,3.6
2016,1,4,15,30,10.8,0,0,0,0,0,0,89.55,93.10000000000001,139,3.4000000000000004
2016,1,4,16,30,11.8,40,576,4,49,50,139,80.13,90.5,139,3.5
2016,1,4,17,30,12.8,54,760,0,84,84,293,71.73,88.05,143,3.7
2016,1,4,18,30,13.9,68,818,227,191,286,411,65.25,83.26,152,4
2016,1,4,19,30,14.600000000000001,73,854,219,226,330,482,61.35,77.49,161,4.4
2016,1,4,20,30,14.9,75,854,2,185,186,495,60.56,72.62,170,4.7
2016,1,4,21,30,14.600000000000001,76,816,0,76,76,447,62.99,72.71000000000001,175,4.7
2016,1,4,22,30,13.9,70,747,0,86,86,347,68.29,78.23,175,4.2
2016,1,4,23,30,13.200000000000001,58,609,29,111,118,207,75.84,86.06,166,3.6
2016,1,5,0,30,12.8,30,311,0,17,17,57,84.95,90.08,154,3.4000000000000004
2016,1,5,1,30,12.600000000000001,0,0,0,0,0,0,95.46000000000001,91.10000000000001,149,3.5
2016,1,5,2,30,12.600000000000001,0,0,0,0,0,0,106.56,90.85000000000001,149,3.7
2016,1,5,3,30,12.5,0,0,0,0,0,0,118.14,91.45,150,3.9000000000000004
2016,1,5,4,30,12.5,0,0,0,0,0,0,129.95,91.18,152,4.3
2016,1,5,5,30,12.5,0,0,0,0,0,0,141.73,90.95,154,4.6000000000000005
2016,1,5,6,30,12.4,0,0,0,0,0,0,152.95000000000002,91.42,155,4.800000000000001
2016,1,5,7,30,12.5,0,0,0,0,0,0,162.09,90.77,156,5.2
2016,1,5,8,30,12.5,0,0,0,0,0,0,164.54,91.02,159,5.4
2016,1,5,9,30,12.5,0,0,0,0,0,0,157.89000000000001,91.45,166,5.5
2016,1,5,10,30,12.3,0,0,0,0,0,0,147.36,92.53,174,5.2
2016,1,5,11,30,12.200000000000001,0,0,0,0,0,0,135.76,93.2,182,4.5
2016,1,5,12,30,12.100000000000001,0,0,0,0,0,0,123.92,94.23,192,3.4000000000000004
2016,1,5,13,30,11.700000000000001,0,0,0,0,0,0,112.19,95.57000000000001,210,2.6
2016,1,5,14,30,11.100000000000001,0,0,0,0,0,0,100.81,97.41,232,2.4000000000000004
2016,1,5,15,30,11.3,0,0,0,0,0,0,89.56,93.51,246,2.8000000000000003
2016,1,5,16,30,12,39,595,1,32,32,141,80.12,91.59,255,3.3000000000000003
2016,1,5,17,30,12.5,54,767,1,64,64,295,71.7,87.95,262,3.7
2016,1,5,18,30,12.8,64,837,19,140,148,416,65.19,82.73,267,4
2016,1,5,19,30,12.700000000000001,75,854,0,10,10,486,61.26,78.83,269,4.3
2016,1,5,20,30,12.4,85,830,0,26,26,494,60.44,77.91,269,4.5
2016,1,5,21,30,12.200000000000001,78,821,1,80,81,452,62.85,77.96000000000001,267,4.4
2016,1,5,22,30,12.200000000000001,71,761,190,192,263,354,68.15,77.29,265,4.1000000000000005
2016,1,5,23,30,11.700000000000001,57,637,637,57,215,215,75.69,79.57000000000001,262,3.6
2016,1,6,0,30,10.8,31,327,327,31,61,61,84.8,85.29,255,2.8000000000000003
2016,1,6,1,30,10.100000000000001,0,0,0,0,0,0,95.31,88.39,241,2.3000000000000003
2016,1,6,2,30,9.8,0,0,0,0,0,0,106.41,90.04,224,2.3000000000000003
2016,1,6,3,30,9.600000000000001,0,0,0,0,0,0,117.99000000000001,91.91,210,2.5
2016,1,6,4,30,9.5,0,0,0,0,0,0,129.81,92.66,198,2.7
2016,1,6,5,30,9.4,0,0,0,0,0,0,141.58,93.3,183,3
2016,1,6,6,30,9.600000000000001,0,0,0,0,0,0,152.8,92.42,170,3.4000000000000004
2016,1,6,7,30,9.9,0,0,0,0,0,0,161.94,91.66,162,4
2016,1,6,8,30,10.200000000000001,0,0,0,0,0,0,164.44,90.72,157,4.7
2016,1,6,9,30,10.4,0,0,0,0,0,0,157.88,90.55,157,5.7
2016,1,6,10,30,10.3,0,0,0,0,0,0,147.38,90.14,159,6.5
2016,1,6,11,30,10.4,0,0,0,0,0,0,135.79,89.61,161,6.5
2016,1,6,12,30,10.8,0,0,0,0,0,0,123.95,90.3,173,5.800000000000001
2016,1,6,13,30,11.5,0,0,0,0,0,0,112.21000000000001,90.91,195,5.2
2016,1,6,14,30,11.9,0,0,0,0,0,0,100.83,90.76,215,4.9
2016,1,6,15,30,12,0,0,0,0,0,0,89.56,87.78,223,4.6000000000000005
2016,1,6,16,30,12.100000000000001,64,346,1,40,40,123,80.10000000000001,86.48,221,4.4
2016,1,6,17,30,12.200000000000001,110,487,4,130,131,263,71.66,86.92,220,4.3
2016,1,6,18,30,12.100000000000001,146,545,19,183,191,375,65.12,88.27,229,4.5
2016,1,6,19,30,12.100000000000001,158,597,316,243,396,446,61.17,87.57000000000001,242,4.6000000000000005
2016,1,6,20,30,12.100000000000001,137,680,119,269,328,473,60.32,85.28,249,4.4
2016,1,6,21,30,12.100000000000001,101,752,19,178,186,446,62.71,81.43,250,4.1000000000000005
2016,1,6,22,30,11.8,80,730,206,184,261,353,67.99,80.43,245,3.8000000000000003
2016,1,6,23,30,11.100000000000001,63,603,5,75,76,214,75.53,83.35000000000001,237,3.5
2016,1,7,0,30,10.200000000000001,34,284,0,19,19,60,84.65,87.16,227,3.3000000000000003
2016,1,7,1,30,9.8,0,0,0,0,0,0,95.15,88.08,215,3.3000000000000003
2016,1,7,2,30,9.600000000000001,0,0,0,0,0,0,106.26,89.41,203,3.3000000000000003
2016,1,7,3,30,9.5,0,0,0,0,0,0,117.84,90.14,197,3.2
2016,1,7,4,30,9.4,0,0,0,0,0,0,129.66,90.4,195,2.9000000000000004
2016,1,7,5,30,9.3,0,0,0,0,0,0,141.43,90.47,197,2.5
2016,1,7,6,30,9.1,0,0,0,0,0,0,152.64000000000001,90.85000000000001,204,1.8
2016,1,7,7,30,8.9,0,0,0,0,0,0,161.79,91.24,214,1.2000000000000002
2016,1,7,8,30,8.9,0,0,0,0,0,0,164.34,90.03,206,0.7000000000000001
2016,1,7,9,30,8.9,0,0,0,0,0,0,157.85,88.82000000000001,179,0.4
2016,1,7,10,30,8.9,0,0,0,0,0,0,147.39000000000001,88.24,165,0.4
2016,1,7,11,30,9,0,0,0,0,0,0,135.81,86.9,167,0.4
2016,1,7,12,30,9,0,0,0,0,0,0,123.97,86.48,195,0.6000000000000001
2016,1,7,13,30,9.1,0,0,0,0,0,0,112.23,85.44,247,0.8
2016,1,7,14,30,9.1,0,0,0,0,0,0,100.84,85.08,290,1
2016,1,7,15,30,9.5,0,0,0,0,0,0,89.55,82.84,321,1.1
2016,1,7,16,30,10.3,54,452,452,54,132,132,80.08,82.72,335,1.3
2016,1,7,17,30,11.100000000000001,70,696,696,70,290,290,71.61,79.36,331,1.5
2016,1,7,18,30,11.600000000000001,69,832,832,69,420,420,65.05,74.77,320,1.6
2016,1,7,19,30,11.9,73,867,867,73,493,493,61.06,71.7,312,1.6
2016,1,7,20,30,12.100000000000001,74,876,876,74,509,509,60.19,69.83,308,1.8
2016,1,7,21,30,12.200000000000001,70,860,860,70,466,466,62.57,69,305,2
2016,1,7,22,30,12,62,809,809,62,367,367,67.84,69.69,304,1.9000000000000001
2016,1,7,23,30,11.4,50,702,702,50,227,227,75.37,73.02,305,1.6
2016,1,8,0,30,10.5,27,435,435,27,69,69,84.49,79.91,305,1.3
2016,1,8,1,30,9.9,0,0,0,0,0,0,95,78.91,301,1.3
2016,1,8,2,30,9.700000000000001,0,0,0,0,0,0,106.10000000000001,80.26,302,1.1
2016,1,8,3,30,9.700000000000001,0,0,0,0,0,0,117.69,80.31,324,0.7000000000000001
2016,1,8,4,30,9.700000000000001,0,0,0,0,0,0,129.5,79.86,340,0.4
2016,1,8,5,30,9.5,0,0,0,0,0,0,141.27,80.38,309,0.5
2016,1,8,6,30,9.200000000000001,0,0,0,0,0,0,152.48,82.18,283,0.8
2016,1,8,7,30,8.9,0,0,0,0,0,0,161.63,84.27,294,0.9
2016,1,8,8,30,8.8,0,0,0,0,0,0,164.24,85.2,316,0.8
2016,1,8,9,30,8.700000000000001,0,0,0,0,0,0,157.82,86.04,341,0.8
2016,1,8,10,30,8.5,0,0,0,0,0,0,147.4,87.31,356,0.9
2016,1,8,11,30,8.3,0,0,0,0,0,0,135.83,88.51,192,1
2016,1,8,12,30,8,0,0,0,0,0,0,123.99000000000001,89.99,38,1
2016,1,8,13,30,7.7,0,0,0,0,0,0,112.24000000000001,90.63,59,1.1
2016,1,8,14,30,7.300000000000001,0,0,0,0,0,0,100.84,91.65,71,1.3
2016,1,8,15,30,7.5,0,0,0,0,0,0,89.53,89.45,76,1.5
2016,1,8,16,30,8.200000000000001,42,570,19,78,81,140,80.05,88.07000000000001,81,1.7000000000000002
2016,1,8,17,30,8.9,59,752,56,151,168,297,71.55,85.64,88,1.7000000000000002
2016,1,8,18,30,10,75,808,6,176,179,417,64.97,80.92,95,1.5
2016,1,8,19,30,11.3,80,848,12,163,169,492,60.95,74.91,107,1.5
2016,1,8,20,30,12.100000000000001,80,861,147,246,319,510,60.050000000000004,70.98,119,1.6
2016,1,8,21,30,12.4,78,835,97,269,314,464,62.410000000000004,69.21000000000001,132,1.7000000000000002
2016,1,8,22,30,12.200000000000001,73,769,14,140,145,365,67.67,69.94,148,1.7000000000000002
2016,1,8,23,30,11.5,60,631,10,90,93,221,75.21000000000001,76.87,152,1.5
2016,1,9,0,30,10.600000000000001,32,346,0,26,26,67,84.33,82.72,142,1.6
2016,1,9,1,30,10,0,0,0,0,0,0,94.84,83.8,131,1.9000000000000001
2016,1,9,2,30,9.700000000000001,0,0,0,0,0,0,105.95,86.14,128,2.1
2016,1,9,3,30,9.600000000000001,0,0,0,0,0,0,117.53,86.85000000000001,128,2.2
2016,1,9,4,30,9.4,0,0,0,0,0,0,129.35,88.93,128,2.4000000000000004
2016,1,9,5,30,9.3,0,0,0,0,0,0,141.12,90.11,130,2.5
2016,1,9,6,30,9.1,0,0,0,0,0,0,152.32,91.51,134,2.5
2016,1,9,7,30,9.200000000000001,0,0,0,0,0,0,161.46,90.86,138,2.5
2016,1,9,8,30,9.3,0,0,0,0,0,0,164.12,90.84,137,2.7
2016,1,9,9,30,9.4,0,0,0,0,0,0,157.79,91.10000000000001,134,3.2
2016,1,9,10,30,9.5,0,0,0,0,0,0,147.4,91.10000000000001,131,3.6
2016,1,9,11,30,9.5,0,0,0,0,0,0,135.84,91.27,130,3.8000000000000003
2016,1,9,12,30,9.4,0,0,0,0,0,0,124,91.98,130,3.7
2016,1,9,13,30,9.4,0,0,0,0,0,0,112.25,92.41,129,3.6
2016,1,9,14,30,9.5,0,0,0,0,0,0,100.83,91.91,132,3.7
2016,1,9,15,30,9.8,0,0,0,0,0,0,89.52,90.5,138,3.8000000000000003
2016,1,9,16,30,10.4,44,545,0,40,40,138,80.01,89.34,142,4
2016,1,9,17,30,10.9,62,728,13,114,119,293,71.49,88.89,143,3.8000000000000003
2016,1,9,18,30,11.200000000000001,87,752,175,198,272,406,64.88,89.16,141,3.3000000000000003
2016,1,9,19,30,11.4,95,788,21,167,177,479,60.83,89.58,138,2.7
2016,1,9,20,30,11.600000000000001,97,795,15,184,191,496,59.910000000000004,89.81,133,2
2016,1,9,21,30,11.8,94,771,0,43,43,453,62.25,89.93,126,1.4000000000000001
2016,1,9,22,30,12,80,729,49,183,202,359,67.5,89.51,111,1
2016,1,9,23,30,11.8,62,623,14,101,104,223,75.04,90.18,93,0.8
2016,1,10,0,30,11.3,34,335,0,31,31,68,84.17,89.68,88,0.8
2016,1,10,1,30,10.9,0,0,0,0,0,0,94.67,88.38,92,1
2016,1,10,2,30,10.700000000000001,0,0,0,0,0,0,105.79,87.88,100,1
2016,1,10,3,30,10.5,0,0,0,0,0,0,117.38,87.74,104,0.9
2016,1,10,4,30,10.200000000000001,0,0,0,0,0,0,129.2,88.63,100,0.9
2016,1,10,5,30,9.9,0,0,0,0,0,0,140.96,89.76,95,0.9
2016,1,10,6,30,9.600000000000001,0,0,0,0,0,0,152.16,90.53,92,0.9
2016,1,10,7,30,9.5,0,0,0,0,0,0,161.29,90.36,86,0.8
2016,1,10,8,30,9.5,0,0,0,0,0,0,164,90.67,63,0.8
2016,1,10,9,30,9.3,0,0,0,0,0,0,157.74,91.44,48,0.9
2016,1,10,10,30,9,0,0,0,0,0,0,147.39000000000001,91.72,57,1.1
2016,1,10,11,30,8.6,0,0,0,0,0,0,135.84,92.38,64,1.4000000000000001
2016,1,10,12,30,8.3,0,0,0,0,0,0,124.01,93.34,69,1.8
2016,1,10,13,30,8.200000000000001,0,0,0,0,0,0,112.25,93.77,74,2.1
2016,1,10,14,30,8.200000000000001,0,0,0,0,0,0,100.83,93.98,77,2.4000000000000004
2016,1,10,15,30,8.700000000000001,0,0,0,0,0,0,89.5,91.83,79,2.8000000000000003
2016,1,10,16,30,9.8,46,547,19,92,96,141,79.97,89.08,81,3.1
2016,1,10,17,30,10.9,64,741,30,174,184,300,71.43,84.81,87,3.1
2016,1,10,18,30,12,71,832,565,142,383,425,64.78,78.81,95,2.9000000000000004
2016,1,10,19,30,13,73,875,45,262,285,501,60.71,72.56,101,2.5
2016,1,10,20,30,13.700000000000001,71,885,48,217,242,517,59.76,67.05,106,2.1
2016,1,10,21,30,14,68,865,48,201,224,473,62.08,64.37,111,1.9000000000000001
2016,1,10,22,30,13.700000000000001,63,808,1,121,121,374,67.33,65.19,114,1.8
2016,1,10,23,30,12.8,52,692,3,64,65,232,74.87,70.54,111,1.6
2016,1,11,0,30,11.4,29,431,0,12,12,75,84,81.45,105,1.6
2016,1,11,1,30,10.4,0,0,0,0,0,0,94.51,81.93,102,1.9000000000000001
2016,1,11,2,30,10,0,0,0,0,0,0,105.63,83.91,105,2.2
2016,1,11,3,30,9.9,0,0,0,0,0,0,117.22,84.8,108,2.5
2016,1,11,4,30,9.8,0,0,0,0,0,0,129.04,85.79,111,2.5
2016,1,11,5,30,9.9,0,0,0,0,0,0,140.8,85.69,113,2.4000000000000004
2016,1,11,6,30,10,0,0,0,0,0,0,151.99,86.07000000000001,114,2.4000000000000004
2016,1,11,7,30,10.200000000000001,0,0,0,0,0,0,161.12,85.99,114,2.4000000000000004
2016,1,11,8,30,10.200000000000001,0,0,0,0,0,0,163.86,86.72,112,2.4000000000000004
2016,1,11,9,30,10.200000000000001,0,0,0,0,0,0,157.69,86.97,110,2.4000000000000004
2016,1,11,10,30,10.100000000000001,0,0,0,0,0,0,147.37,87.38,109,2.4000000000000004
2016,1,11,11,30,10,0,0,0,0,0,0,135.84,87.38,106,2.4000000000000004
2016,1,11,12,30,9.9,0,0,0,0,0,0,124.01,87,103,2.4000000000000004
2016,1,11,13,30,9.8,0,0,0,0,0,0,112.25,86.59,101,2.5
2016,1,11,14,30,9.8,0,0,0,0,0,0,100.81,85.88,102,2.4000000000000004
2016,1,11,15,30,10.200000000000001,0,0,0,0,0,0,89.47,83.49,103,2.4000000000000004
2016,1,11,16,30,10.8,42,556,13,73,76,139,79.92,81.58,100,2.5
2016,1,11,17,30,11.5,59,735,7,86,88,294,71.35000000000001,77.74,94,2.5
2016,1,11,18,30,12.3,68,818,16,186,193,418,64.68,75.60000000000001,90,2.4000000000000004
2016,1,11,19,30,13.3,72,856,1,152,152,492,60.58,74.04,88,2.3000000000000003
2016,1,11,20,30,14.100000000000001,73,864,1,158,159,510,59.6,73.95,89,2.2
2016,1,11,21,30,14.600000000000001,70,849,27,226,239,470,61.910000000000004,74.05,91,2
2016,1,11,22,30,14.700000000000001,63,799,799,63,374,374,67.15,74.97,90,1.8
2016,1,11,23,30,14.100000000000001,52,689,689,52,234,234,74.69,79.75,86,1.4000000000000001
2016,1,12,0,30,12.9,30,432,432,30,76,76,83.83,87.75,83,1.2000000000000002
2016,1,12,1,30,12.100000000000001,0,0,0,0,0,0,94.34,87.81,80,1.2000000000000002
2016,1,12,2,30,11.600000000000001,0,0,0,0,0,0,105.46000000000001,88.92,80,1.5
2016,1,12,3,30,11.200000000000001,0,0,0,0,0,0,117.06,89.12,82,1.9000000000000001
2016,1,12,4,30,10.8,0,0,0,0,0,0,128.88,88.95,84,2.1
2016,1,12,5,30,10.100000000000001,0,0,0,0,0,0,140.64000000000001,90.98,88,2.3000000000000003
2016,1,12,6,30,9.5,0,0,0,0,0,0,151.82,92.17,93,2.6
2016,1,12,7,30,9.1,0,0,0,0,0,0,160.93,92.86,95,2.7
2016,1,12,8,30,8.700000000000001,0,0,0,0,0,0,163.72,94.38,90,2.3000000000000003
2016,1,12,9,30,8.5,0,0,0,0,0,0,157.63,94.65,73,1.7000000000000002
2016,1,12,10,30,8.700000000000001,0,0,0,0,0,0,147.35,92.23,74,1.7000000000000002
2016,1,12,11,30,8.8,0,0,0,0,0,0,135.84,92.18,93,2.4000000000000004
2016,1,12,12,30,8.5,0,0,0,0,0,0,124,94.06,103,3.1
2016,1,12,13,30,8.3,0,0,0,0,0,0,112.23,94.49,106,3.3000000000000003
2016,1,12,14,30,8.3,0,0,0,0,0,0,100.79,94.14,108,3
2016,1,12,15,30,9,0,0,0,0,0,0,89.44,89.81,113,2.7
2016,1,12,16,30,10.200000000000001,42,578,578,42,143,143,79.86,85.07000000000001,117,2.6
2016,1,12,17,30,11.3,58,757,323,138,242,301,71.27,81.02,118,2.3000000000000003
